idx,signal,prob,ev,atr_pct,stop_pct,tp_pct,position_value,profit,cost,capital_after,fwd,regime
855,short,0.23413705846999855,1.2975888245900045,0.00710279954438607,0.00710279954438607,0.01420559908877214,11.286443712959207,-0.00281543,0.01580102,22.55427097,0.0002494525901493,0.0
863,long,0.7482796210390699,1.2448388631172096,0.01080270468780373,0.01080270468780373,0.02160540937560746,11.277135486051248,0.24364713,0.01578799,22.78213011,0.0367021908075577,1.0
864,long,0.6412727076915069,0.9238181230745207,0.012064360278645988,0.012064360278645988,0.024128720557291976,11.391065055591175,0.09407036,0.01594749,22.86025298,0.0082582582582581,1.0
881,long,0.6758337668563915,1.0275013005691744,0.008751882889036717,0.008751882889036717,0.017503765778073433,11.430126488585106,-0.08910292,0.01600218,22.75514788,-0.0077954447027211,1.0
883,long,0.8791151319852275,1.6373453959556825,0.008640440951724128,0.008640440951724128,0.017280881903448255,11.37757394054966,-2.0,0.0159286,20.73921928,-0.0196806535462309,0.0
884,long,0.9251321555805223,1.775396466741567,0.009241219759565373,0.009241219759565373,0.018482439519130745,10.369609638791275,-0.03741007,0.01451745,20.68729175,-0.0036076642823421,0.0
885,long,0.8550398757904015,1.5651196273712045,0.008673560122964328,0.008673560122964328,0.017347120245928657,10.343645876886272,-0.06539509,0.0144811,20.60741556,-0.006322247910368,0.0
886,long,0.7080583477687691,1.1241750433063071,0.008764301175015433,0.008764301175015433,0.017528602350030866,10.303707778007086,0.09218324,0.01442519,20.68517361,0.0089466089466088,0.0
887,long,0.7235412710358748,1.1706238131076245,0.00852882277213557,0.00852882277213557,0.01705764554427114,10.342586804657461,-0.0199721,0.01447962,20.65072189,-0.0019310542125589,0.0
888,long,0.7956482804408902,1.3869448413226706,0.008683363098167663,0.008683363098167663,0.017366726196335325,10.325360945985256,0.06301529,0.01445551,20.69928168,0.006102962890048,0.0
890,long,0.7338526550687596,1.2015579652062789,0.008533167835389231,0.008533167835389231,0.017066335670778462,10.349640840662916,0.15212971,0.0144895,20.83692189,0.0146990326048011,0.0
910,long,0.6258024677546882,0.8774074032640645,0.008334363870201776,0.008334363870201776,0.016668727740403552,10.418460946156895,-0.06583688,0.01458585,20.75649917,-0.0063192520775624,1.0
913,long,0.7152440723420361,1.1457322170261084,0.00803890333901657,0.00803890333901657,0.01607780667803314,10.378249583005081,0.08769842,0.01452955,20.82966804,0.0084502134332259,1.0
914,long,0.77597163015565,1.3279148904669498,0.007879887643242411,0.007879887643242411,0.015759775286484822,10.414834020316817,0.1032966,0.01458077,20.91838387,0.0099182182008004,1.0
917,long,0.7290924204396776,1.1872772613190328,0.007671433494141933,0.007671433494141933,0.015342866988283866,10.459191934671907,0.10001467,0.01464287,21.00375567,0.0095623707787731,1.0
918,long,0.8194512654347421,1.4583537963042263,0.007547817136975698,0.007547817136975698,0.015095634273951396,10.501877835980478,0.11439562,0.01470263,21.10344866,0.0108928724590446,1.0
919,long,0.727777382659449,1.183332147978347,0.0075403270120767175,0.0075403270120767175,0.015080654024153435,10.551724329419192,0.09560499,0.01477241,21.18428123,0.0090606034703822,1.0
920,long,0.8111254298283463,1.433376289485039,0.0076554557312301106,0.0076554557312301106,0.015310911462460221,10.592140617427425,0.07140363,0.014829,21.24085587,0.0067411895212902,1.0
921,long,0.8747406104885586,1.6242218314656758,0.007678601730867132,0.007678601730867132,0.015357203461734263,10.620427932664343,-0.02703316,0.0148686,21.19895411,-0.0025453928389615,1.0
924,long,0.7570985194460245,1.2712955583380734,0.006829339425460586,0.006829339425460586,0.013658678850921173,10.599477052508224,-0.02885193,0.01483927,21.15526291,-0.0027220142905749,1.0
925,long,0.6190127249392083,0.857038174817625,0.006470902166266433,0.006470902166266433,0.012941804332532865,10.577631454566694,-0.05298695,0.01480868,21.08746728,-0.0050093394464255,1.0
926,long,0.6296841200912683,0.8890523602738049,0.0065162479102856925,0.0065162479102856925,0.013032495820571385,10.543733639300942,-0.00630444,0.01476123,21.06640161,-0.0005979328606817,1.0
927,long,0.7007252425608442,1.1021757276825328,0.006586001852122662,0.006586001852122662,0.013172003704245323,10.533200803344824,-0.03144507,0.01474648,21.02021005,-0.0029853292391675,1.0
928,long,0.8300895845441759,1.4902687536325279,0.00650348030670588,0.00650348030670588,0.01300696061341176,10.51010502661236,-0.05022322,0.01471415,20.95527269,-0.0047785647239525,1.0
929,long,0.8106251245302579,1.4318753735907737,0.006721611721611768,0.006721611721611768,0.013443223443223537,10.47763634453113,-2.0,0.01466869,18.940604,-0.0086324786324786,1.0
930,long,0.7368408456389213,1.2105225369167638,0.006239077032130389,0.006239077032130389,0.012478154064260777,9.470301999089958,-0.04456041,0.01325842,18.88278517,-0.0047052784669347,1.0
931,long,0.655336341770113,0.966009025310339,0.006130498156563551,0.006130498156563551,0.012260996313127102,9.441392583654753,-0.05504713,0.01321795,18.81452009,-0.0058304038412071,1.0
932,long,0.7923048933445752,1.3769146800337255,0.006324436835687861,0.006324436835687861,0.012648873671375722,9.407260043053151,0.02108706,0.01317016,18.82243698,0.0022415725493578,1.0
933,long,0.790453901081414,1.371361703244242,0.00672904540877728,0.00672904540877728,0.01345809081755456,9.411218488961604,0.0493454,0.01317571,18.85860667,0.0052432525356713,0.0
934,long,0.6850708675699485,1.0552126027098456,0.0068256021684223915,0.0068256021684223915,0.013651204336844783,9.429303333622332,0.128489,0.01320102,18.97389464,0.0136265631737818,0.0
935,long,0.673248381959915,1.019745145879745,0.006783410138248878,0.006783410138248878,0.013566820276497756,9.486947320068975,0.11833182,0.01328173,19.07894473,0.0124731182795698,0.0
937,short,0.33300523560690715,1.0009842931792787,0.007025561862624762,0.007025561862624762,0.014051123725249524,9.539472364962561,0.01055162,0.01335526,19.07614108,-0.0011061005700672,0.0
938,short,0.2480483825337946,1.2558548523986164,0.006857628352955469,0.006857628352955469,0.013715256705910938,9.5380705422176,0.13081709,0.0133533,19.19360487,-0.0154630416312659,0.0
940,long,0.6261604606181584,0.8784813818544753,0.006747383791676821,0.006747383791676821,0.013494767583353643,9.59680243582085,-2.0,0.01343552,17.18016935,-0.0286201022146506,1.0
945,short,0.3360658657242564,0.991802402827231,0.009317038279400131,0.009317038279400131,0.018634076558800262,8.590084674115776,-0.05561605,0.01202612,17.11252718,0.006474447513812,0.0
946,long,0.6617185874226116,0.9851557622678347,0.009001111248302229,0.009001111248302229,0.018002222496604457,8.556263588663013,0.07025454,0.01197877,17.17080295,0.0082108902333621,0.0
951,long,0.6378754036941033,0.91362621108231,0.008222834510074004,0.008222834510074004,0.016445669020148008,8.585401474718061,0.02365532,0.01201956,17.1824387,0.0027552953332186,0.0
954,long,0.6299502865080411,0.8898508595241232,0.00859277250312794,0.00859277250312794,0.01718554500625588,8.591219351994308,0.0,0.01202771,17.170411,0.0,1.0
955,long,0.6049095680751002,0.8147287042253006,0.007840838310189375,0.007840838310189375,0.01568167662037875,8.585205498447912,-0.03376246,0.01201929,17.12462925,-0.00393263229888,1.0
956,long,0.6482417419927827,0.9447252259783482,0.007724822347463809,0.007724822347463809,0.015449644694927617,8.56231462638114,-0.04038828,0.01198724,17.07225374,-0.0047169811320753,1.0
957,long,0.618865016674339,0.8565950500230171,0.007010377566791735,0.007010377566791735,0.01402075513358347,8.536126867872907,0.05057468,0.01195058,17.11087784,0.0059247810407005,0.0
958,long,0.6778124363431776,1.0334373090295328,0.006970584989639115,0.006970584989639115,0.01394116997927823,8.55543892037929,-0.02423221,0.01197761,17.07466802,-0.0028323749034418,0.0
959,long,0.6861676289434113,1.058502886830234,0.006111897581091863,0.006111897581091863,0.012223795162183726,8.537334007892019,0.02721942,0.01195227,17.08993517,0.0031882809133992,0.0
961,long,0.6466233964344296,0.9398701893032887,0.007187123429161633,0.007187123429161633,0.014374246858323265,8.544967583620833,0.04707161,0.01196295,17.12504382,0.0055086934067825,0.0
962,long,0.6362950609661883,0.9088851828985648,0.006933025744226569,0.006933025744226569,0.013866051488453138,8.56252190960683,0.03089039,0.01198753,17.14394668,0.003607627555403,0.0
963,long,0.6818726342224365,1.0456179026673094,0.0068439337580869005,0.0068439337580869005,0.013687867516173801,8.571973339262525,0.05303618,0.01200076,17.1849821,0.0061871616395979,0.0
969,short,0.38571312888629516,0.8428606133411145,0.006536428632745928,0.006536428632745928,0.013072857265491856,8.592491050235212,-0.04204412,0.01202949,17.13090849,0.0048931238732938,0.0
