idx,i_test,signal,prob,regime,atr,stop_pct,tp_pct,position_value,profit,cost,capital_after,ev
695,695,long,0.6454081456047619,1,0.020057142857142884,0.018191924806710825,0.0727676992268433,7.452889,0.08301,0.010434,14.978354,2.227041
696,696,long,0.6134579736584242,1,0.02065000000000001,0.018632139312460532,0.07452855724984213,7.489177,0.018785,0.010485,14.986654,2.06729
697,697,long,0.6086018869690255,1,0.021400000000000006,0.019229732401200517,0.07691892960480207,7.493327,0.042218,0.010491,15.018382,2.043009
698,698,long,0.5897350853419987,1,0.02221428571428571,0.019926521751944915,0.07970608700777966,7.509191,0.008285,0.010513,15.016154,1.948675
699,699,long,0.8649260036981181,1,0.02225000000000001,0.020025560715700046,0.08010224286280018,7.508077,0.048383,0.010511,15.054026,3.32463
700,700,long,0.8576794434196887,1,0.022150000000000003,0.019792159981414138,0.07916863992565655,7.527013,-0.048762,0.010538,14.994727,3.288397
701,701,long,0.6344245439358314,1,0.021349999999999997,0.019130138704705923,0.0765205548188237,7.497363,-0.055355,0.010496,14.928875,2.172123
702,702,long,0.7089551340269441,1,0.021214285714285692,0.018971138319399856,0.07588455327759942,7.464438,-0.090716,0.01045,14.82771,2.544776
703,703,long,0.7403666333840694,1,0.020542857142857116,0.01847578618453171,0.07390314473812684,7.413855,-0.032406,0.010379,14.784925,2.701833
704,704,long,0.8141647018398981,1,0.020885714285714268,0.018853325767931278,0.07541330307172511,7.392462,-0.022021,0.010349,14.752554,3.070824
705,705,long,0.6866809022585079,1,0.021442857142857128,0.019411449004532774,0.0776457960181311,7.376277,0.023705,0.010327,14.765932,2.433405
706,706,long,0.7370559022288738,1,0.019957142857142833,0.01802780695664291,0.07211122782657164,7.382966,0.02521,0.010336,14.780806,2.68528
710,710,short,0.3562678566232646,0,0.01784285714285713,0.016099302664312126,0.0643972106572485,7.390403,0.046811,0.010347,14.81727,2.218661
711,711,short,0.3264270577786429,0,0.01808571428571426,0.016388370729282474,0.0655534829171299,7.408635,-0.025376,0.010372,14.781522,2.367865
712,712,short,0.3801284908324951,0,0.01673571428571425,0.015188051806619701,0.060752207226478804,7.390761,-0.036689,0.010347,14.734486,2.099358
713,713,short,0.3099019131160477,0,0.016328571428571408,0.014826902720989582,0.05930761088395833,7.367243,-0.079072,0.010314,14.645099,2.45049
714,714,long,0.6453252635269642,0,0.016107142857142827,0.014545665649652617,0.05818266259861047,7.32255,0.025922,0.010252,14.660769,2.226626
716,716,short,0.38117022603938844,0,0.016549999999999985,0.014868385589794255,0.05947354235917702,7.330385,-0.019954,0.010263,14.630552,2.094149
717,717,short,0.28916140129030704,0,0.016657142857142846,0.01498928510365874,0.05995714041463496,7.315276,-0.032256,0.010241,14.588055,2.554193
718,718,short,0.29989054910478763,0,0.015399999999999985,0.013854402821260195,0.05541761128504078,7.294028,0.003019,0.010212,14.580862,2.500547
719,719,long,0.5550510419090784,1,0.01434999999999999,0.012856925268561895,0.05142770107424758,7.290431,0.011104,0.010207,14.58176,1.775255
722,722,long,0.6870585381342075,1,0.01424285714285716,0.012741523436351822,0.05096609374540729,7.29088,-0.011284,0.010207,14.560269,2.435293
724,724,long,0.6439693656450541,1,0.013635714285714307,0.012202199847616339,0.048808799390465354,7.280134,-0.069838,0.010192,14.480238,2.219847
730,730,long,0.6857011627764922,0,0.01339285714285716,0.012204282108327176,0.0488171284333087,7.240119,-0.022168,0.010136,14.447934,2.428506
731,731,long,0.8495000201268426,0,0.01291428571428572,0.011768825890375477,0.047075303561501906,7.223967,-0.02528,0.010114,14.412541,3.2475
732,732,long,0.8353366701918067,0,0.013728571428571423,0.012505758374693858,0.05002303349877543,7.206271,-0.027899,0.010089,14.374554,3.176683
733,733,long,0.7869840203388574,0,0.014699999999999982,0.013436560240578394,0.05374624096231358,7.187277,-0.022599,0.010062,14.341892,2.93492
734,734,long,0.7666918611435866,0,0.01394285714285713,0.01275078614606181,0.05100314458424724,7.170946,-0.028199,0.010039,14.303654,2.833459
735,735,long,0.6457668275736931,0,0.013821428571428556,0.012639276994164363,0.05055710797665745,7.151827,-0.047416,0.010013,14.246226,2.228834
736,736,long,0.8025862810329507,0,0.013914285714285688,0.012758493764187907,0.051033975056751626,7.123113,-0.048398,0.009972,14.187855,3.012931
737,737,long,0.8333976179162381,0,0.014649999999999972,0.013450362195760126,0.0538014487830405,7.093928,-0.01752,0.009931,14.160404,3.166988
753,753,long,0.7759785635692535,0,0.013214285714285734,0.012318829964188848,0.049275319856755394,7.080202,-0.048579,0.009912,14.101912,2.879893
754,754,long,0.719854511423825,0,0.013521428571428589,0.012515437689913355,0.05006175075965342,7.050956,-0.705096,0.009871,13.386946,2.599273
768,768,short,0.43271921698686366,-1,0.011478571428571418,0.010863686758064942,0.043454747032259766,6.693473,0.043964,0.009371,13.421539,1.836404
774,774,short,0.3215840408761829,-1,0.012007142857142819,0.011344617211964114,0.04537846884785646,6.710769,0.036268,0.009395,13.448411,2.39208
777,777,long,0.9103577582829526,0,0.012642857142857114,0.012010161818270616,0.048040647273082465,6.724206,-0.016033,0.009414,13.422964,3.551789
778,778,long,0.9212240766482596,0,0.012442857142857104,0.011857906609795873,0.04743162643918349,6.711482,0.012024,0.009396,13.425593,3.60612
779,779,long,0.7624543260012948,0,0.012607142857142817,0.012042356344581924,0.0481694253783277,6.712796,0.013658,0.009398,13.429853,2.812272
796,796,short,0.43668057978514174,-1,0.013500000000000003,0.012993512868390155,0.05197405147356062,6.714926,0.058684,0.009401,13.479136,1.816597
806,806,short,0.2971272688264139,-1,0.015457142857142852,0.014840519281016611,0.059362077124066444,6.739568,0.000453,0.009435,13.470153,2.514364
809,809,long,0.8080772678967116,0,0.01485000000000003,0.014258555133079878,0.05703422053231951,6.735077,0.0097,0.009429,13.470424,3.040386
810,810,long,0.6009225139501867,0,0.014557142857142888,0.013874648878794964,0.055498595515179855,6.735212,-0.045706,0.009429,13.415289,2.004613
811,811,long,0.7636076702980098,0,0.014321428571428596,0.013650376083179492,0.054601504332717966,6.707644,-0.066555,0.009391,13.339343,2.818038
812,812,long,0.8834643566907586,0,0.014135714285714316,0.013553197842445987,0.05421279136978395,6.669672,-0.044508,0.009338,13.285498,3.417322
813,813,long,0.9189109681762612,0,0.014007142857142869,0.013441652534995603,0.053766610139982414,6.642749,-0.04953,0.0093,13.226668,3.594555
814,814,long,0.9104342083423077,0,0.013250000000000015,0.012755716004813492,0.05102286401925397,6.613334,-0.005857,0.009259,13.211552,3.552171
815,815,long,0.9174212704791078,0,0.013842857142857157,0.013361573273544099,0.053446293094176395,6.605776,0.026716,0.009248,13.229019,3.587106
816,816,long,0.6623203509522867,0,0.014428571428571442,0.013950083562381747,0.05580033424952699,6.61451,0.025453,0.00926,13.245212,2.311602
817,817,long,0.7440064623856011,0,0.014514285714285717,0.013985224665201157,0.05594089866080463,6.622606,-0.033374,0.009272,13.202566,2.720032
818,818,long,0.6666114474733378,0,0.014778571428571434,0.014207296054230812,0.05682918421692325,6.601283,-0.060796,0.009242,13.132529,2.333057
819,819,long,0.8613837169167318,0,0.015150000000000012,0.014591439688715964,0.058365758754863856,6.566264,-0.014166,0.009193,13.10917,3.306919
820,820,long,0.8530118475174712,0,0.014314285714285708,0.013862372374865106,0.05544948949946042,6.554585,0.035801,0.009176,13.135794,3.265059
823,823,short,0.39845823517938034,-1,0.014878571428571408,0.014330570415868592,0.05732228166347437,6.567897,-0.064272,0.009195,13.062327,2.007709
825,825,long,0.6758703063728816,0,0.015192857142857103,0.014481386618300025,0.0579255464732001,6.531164,-0.043017,0.009144,13.010167,2.379352
826,826,long,0.7261583291640894,0,0.014778571428571387,0.014096310023437034,0.05638524009374814,6.505083,0.010052,0.009107,13.011111,2.630792
827,827,long,0.8194102793624609,1,0.014957142857142827,0.014318673218337174,0.057274692873348694,6.505556,0.006228,0.009108,13.008231,3.097051
828,828,long,0.7984850106241883,1,0.014864285714285679,0.014262138237882289,0.057048552951529156,6.504116,0.02802,0.009106,13.027146,2.992425
829,829,long,0.7635714223561746,1,0.014642857142857115,0.013945312606290467,0.05578125042516187,6.513573,0.007382,0.009119,13.025409,2.817857
830,830,long,0.8056535533739795,1,0.01394285714285713,0.013334918221154688,0.05333967288461875,6.512704,0.017254,0.009118,13.033545,3.028268
831,831,long,0.8030209834405041,1,0.014242857142857144,0.013607261937745072,0.054429047750980286,6.516772,-0.043457,0.009123,12.980964,3.015105
832,832,long,0.7587507613878849,1,0.014457142857142866,0.0137528589502981,0.0550114358011924,6.490482,-0.084835,0.009087,12.887043,2.793754
833,833,long,0.8282671620825953,1,0.014142857142857155,0.01349045856657747,0.05396183426630988,6.443521,0.001291,0.009021,12.879312,3.141336
834,834,long,0.7883437591170676,1,0.014407142857142887,0.013856619369589112,0.055426477478356447,6.439656,0.141214,0.009016,13.011511,2.941719
835,835,long,0.8145149561866759,1,0.01464285714285718,0.014114005361945098,0.05645602144778039,6.505755,0.258858,0.009108,13.261261,3.072575
841,841,long,0.7432924657269597,1,0.011764285714285736,0.010858672433344782,0.04343468973337913,6.63063,0.010404,0.009283,13.262382,2.716462
844,844,long,0.6655574772367208,1,0.011985714285714297,0.011045723238147911,0.044182892952591646,6.631191,0.056956,0.009284,13.310054,2.327787
850,850,long,0.6145927488124717,1,0.012157142857142866,0.011244016293914102,0.04497606517565641,6.655027,-0.046718,0.009317,13.25402,2.072964
851,851,long,0.581376944337476,1,0.01237857142857143,0.011462170867698903,0.04584868347079561,6.62701,-0.001289,0.009278,13.243453,1.906885
852,852,long,0.7283231998180208,1,0.013192857142857149,0.012226023226134437,0.048904092904537746,6.621727,0.020189,0.00927,13.254372,2.641616
853,853,long,0.6183233811570752,1,0.012771428571428576,0.011895669390872539,0.047582677563490154,6.627186,0.05074,0.009278,13.295834,2.091617
854,854,long,0.5911351712285957,1,0.01330000000000001,0.012317780206345982,0.04927112082538393,6.647917,-0.002771,0.009307,13.283756,1.955676
855,855,short,0.23413705846999855,0,0.013892857142857167,0.01283558962541198,0.05134235850164792,6.641878,-0.001657,0.009299,13.2728,2.829315
856,856,short,0.1465974715684011,0,0.01452857142857143,0.013429501061683273,0.05371800424673309,6.6364,-0.66364,0.009291,12.599869,3.267013
857,857,short,0.22187795277563407,0,0.01394285714285713,0.012918545657661174,0.051674182630644695,6.299935,-0.629993,0.00882,11.961056,2.89061
858,858,short,0.18155417807778546,0,0.013542857142857143,0.0125091047281249,0.0500364189124996,5.980528,-0.046844,0.008373,11.90584,3.092229
859,859,short,0.2672254075812601,0,0.01342857142857141,0.012152003464613736,0.048608013858454945,5.95292,0.050638,0.008334,11.948143,2.663873
861,861,long,0.5946366163282953,1,0.012707142857142821,0.011645962732919221,0.046583850931676885,5.974072,0.151991,0.008364,12.09177,1.973183
862,862,long,0.6488847299664389,1,0.012449999999999961,0.011363117783963822,0.04545247113585529,6.045885,0.221882,0.008464,12.305188,2.244424
863,863,long,0.7482796210390699,1,0.012385714285714238,0.011310844712669276,0.045243378850677106,6.152594,0.225814,0.008614,12.522388,2.741398
864,864,long,0.6412727076915069,1,0.012135714285714234,0.010846305489162584,0.04338522195665034,6.261194,0.051707,0.008766,12.565329,2.206364
879,879,long,0.5917620460612542,1,0.01570714285714284,0.013917739136378638,0.05567095654551455,6.282665,0.047764,0.008796,12.604298,1.95881
880,880,long,0.5903303930155716,1,0.01532142857142855,0.013564548278409014,0.054258193113636055,6.302149,0.008592,0.008823,12.604067,1.951652
881,881,long,0.6758337668563915,1,0.015035714285714263,0.013289124634943623,0.05315649853977449,6.302034,-0.049127,0.008823,12.546117,2.379169
882,882,long,0.6685191501952766,1,0.015428571428571427,0.013567753971394649,0.054271015885578595,6.273059,-0.069232,0.008782,12.468103,2.342596
883,883,long,0.8791151319852275,0,0.015478571428571437,0.013685013552394602,0.054740054209578407,6.234052,-0.623405,0.008728,11.83597,3.395576
884,884,long,0.9251321555805223,0,0.015850000000000013,0.014118883672869485,0.05647553469147794,5.917985,-0.02135,0.008285,11.806335,3.625661
885,885,long,0.8550398757904015,0,0.015407142857142857,0.01370010924519194,0.05480043698076776,5.903167,-0.037321,0.008264,11.760749,3.275199
886,886,long,0.7080583477687691,0,0.015378571428571432,0.013869562976705838,0.05547825190682335,5.880375,0.052609,0.008233,11.805126,2.540292
887,887,long,0.7235412710358748,0,0.015657142857142845,0.013997588736538804,0.055990354946155216,5.902563,-0.011398,0.008264,11.785464,2.617706
888,888,long,0.7956482804408902,0,0.015007142857142854,0.013429330783401063,0.05371732313360425,5.892732,0.035963,0.00825,11.813178,2.978241
889,889,short,0.3778084522397663,0,0.014235714285714287,0.012725002043151358,0.050900008172605433,5.906589,-0.050158,0.008269,11.754751,2.110958
890,890,long,0.7338526550687596,0,0.014085714285714304,0.012617085530019978,0.05046834212007991,5.877375,0.086392,0.008228,11.832914,2.669263
891,891,short,0.43277329136381915,0,0.013314285714285739,0.01184218384100981,0.04736873536403924,5.916457,-0.018944,0.008283,11.805687,1.836134
893,893,short,0.4190587078573394,0,0.013328571428571436,0.011765937296255713,0.04706374918502285,5.902843,-0.029545,0.008264,11.767877,1.904706
894,894,long,0.6442011478854749,0,0.01335000000000002,0.01183605074872997,0.04734420299491988,5.883939,0.026762,0.008238,11.786402,2.221006
897,897,long,0.6213965501642675,1,0.012592857142857152,0.011114221159762367,0.04445688463904947,5.893201,0.007594,0.00825,11.785745,2.106983
898,898,long,0.6223261333955771,1,0.011999999999999995,0.010626522027894615,0.04250608811157846,5.892872,0.075771,0.00825,11.853266,2.111631
910,910,long,0.6258024677546882,1,0.012600000000000009,0.010907202216066489,0.043628808864265956,5.926633,-0.037452,0.008297,11.807517,2.129012
912,912,long,0.5604006567496731,1,0.012757142857142864,0.011113461849588698,0.04445384739835479,5.903758,0.022115,0.008265,11.821367,1.802003
913,913,long,0.7152440723420361,1,0.013464285714285706,0.011729493609448303,0.04691797443779321,5.910683,0.049947,0.008275,11.863038,2.57622
914,914,long,0.77597163015565,1,0.012671428571428556,0.011024385393621503,0.04409754157448601,5.931519,0.05883,0.008304,11.913564,2.879858
915,915,long,0.5889474339907739,1,0.012442857142857136,0.01079921640588191,0.04319686562352764,5.956782,0.070828,0.008339,11.976053,1.944737
917,917,long,0.7290924204396776,1,0.012335714285714292,0.01062690755144236,0.04250763020576944,5.988026,0.05726,0.008383,12.024929,2.645462
918,918,long,0.8194512654347421,1,0.01196428571428573,0.010261845539313603,0.04104738215725441,6.012465,0.065493,0.008417,12.082005,3.097256
919,919,long,0.727777382659449,1,0.01151428571428573,0.009842111047342278,0.03936844418936911,6.041002,0.054735,0.008457,12.128283,2.638887
920,920,long,0.8111254298283463,1,0.011278571428571455,0.00962417563663406,0.03849670254653624,6.064141,0.04088,0.00849,12.160672,3.055627
921,921,long,0.8747406104885586,1,0.011657142857142875,0.009890669317107479,0.039562677268429915,6.080336,-0.015477,0.008512,12.136683,3.373703
922,922,long,0.7953454952124632,1,0.012521428571428588,0.010606885702184318,0.04242754280873727,6.068341,-0.013879,0.008496,12.114308,2.976727
924,924,long,0.7570985194460245,1,0.013735714285714296,0.011684003305303076,0.046736013221212305,6.057154,-0.016488,0.00848,12.08934,2.785493
925,925,long,0.6190127249392083,1,0.014214285714285735,0.012068505445988907,0.04827402178395563,6.04467,-0.03028,0.008463,12.050598,2.095064
926,926,long,0.6296841200912683,1,0.013742857142857168,0.011739008407668205,0.04695603363067282,6.025299,-0.003603,0.008435,12.03856,2.148421
927,927,long,0.7007252425608442,1,0.013228571428571463,0.01128332602232298,0.04513330408929192,6.01928,-0.01797,0.008427,12.012163,2.503626
928,928,long,0.8300895845441759,1,0.013885714285714326,0.011848890080821168,0.04739556032328467,6.006082,-0.0287,0.008409,11.975054,3.150448
929,929,long,0.8106251245302579,1,0.015071428571428593,0.012881562881562902,0.05152625152625161,5.987527,-0.051687,0.008383,11.914985,3.053126
930,930,long,0.7368408456389213,1,0.015507142857142877,0.013266440976253638,0.05306576390501455,5.957492,-0.028032,0.00834,11.878612,2.684204
931,931,long,0.655336341770113,1,0.017128571428571444,0.014686248331108159,0.058744993324432636,5.939306,-0.034629,0.008315,11.835669,2.276682
932,932,long,0.7923048933445752,1,0.018028571428571442,0.015543211853238592,0.06217284741295437,5.917834,0.013265,0.008285,11.840649,2.961524
933,933,long,0.790453901081414,0,0.019771428571428582,0.01699452344114542,0.06797809376458168,5.920325,0.031042,0.008288,11.863402,2.95227
934,934,long,0.6850708675699485,0,0.020378571428571437,0.017575309554610986,0.07030123821844395,5.931701,0.080829,0.008304,11.935927,2.425354
935,935,long,0.673248381959915,0,0.020192857142857155,0.017370199692780346,0.06948079877112139,5.967963,0.074439,0.008355,12.002011,2.366242
937,937,short,0.33300523560690715,0,0.020664285714285722,0.017582137083540988,0.07032854833416395,6.001005,0.006638,0.008401,12.000247,2.334974
938,938,short,0.2480483825337946,0,0.020021428571428586,0.01701055953392403,0.06804223813569613,6.000123,0.09278,0.0084,12.084627,2.759758
939,939,long,0.578401545195793,0,0.02098571428571429,0.017854104377840983,0.07141641751136393,6.042313,-0.107439,0.008459,11.968728,1.892008
940,940,long,0.6261604606181584,1,0.02235714285714287,0.019043562910683876,0.0761742516427355,5.984364,-0.598436,0.008378,11.361914,2.130802
943,943,long,0.5935983148751207,0,0.023835714285714293,0.02090118755323947,0.08360475021295788,5.680957,0.082694,0.007953,11.436654,1.967992
945,945,short,0.3360658657242564,0,0.023014285714285702,0.019867304656669287,0.07946921862667715,5.718327,-0.037023,0.008006,11.391625,2.319671
946,946,long,0.6617185874226116,0,0.023221428571428553,0.02007037905914309,0.08028151623657236,5.695813,0.046768,0.007974,11.430419,2.308593
950,950,long,0.5688111485574067,0,0.021635714285714282,0.018588980398414195,0.07435592159365678,5.715209,0.031918,0.008001,11.454335,1.844056
951,951,long,0.6378754036941033,0,0.021299999999999986,0.018339934561735823,0.07335973824694329,5.727168,0.01578,0.008018,11.462097,2.189377
954,954,long,0.6299502865080411,1,0.0194142857142857,0.01667034665489069,0.06668138661956276,5.731049,0.0,0.008023,11.454074,2.149751
955,955,long,0.6049095680751002,1,0.018342857142857136,0.015681676620378848,0.06272670648151539,5.727037,-0.022522,0.008018,11.423534,2.024548
956,956,long,0.6482417419927827,1,0.018164285714285695,0.015578289634893393,0.062313158539573574,5.711767,-0.026942,0.007996,11.388595,2.241209
957,957,long,0.618865016674339,0,0.01723571428571429,0.01479968597433822,0.05919874389735288,5.694297,0.033737,0.007972,11.41436,2.094325
958,958,long,0.6778124363431776,0,0.017064285714285723,0.014646198364334154,0.058584793457336616,5.70718,-0.016165,0.00799,11.390205,2.389062
959,959,long,0.6861676289434113,0,0.016814285714285733,0.014488828706838201,0.057955314827352805,5.695103,0.018158,0.007973,11.40039,2.430838
960,960,short,0.44783758637064186,0,0.01580000000000002,0.013486982501067024,0.0539479300042681,5.700195,0.037953,0.00798,11.430362,1.760812
961,961,long,0.6466233964344296,0,0.01567142857142859,0.01348892113223325,0.053955684528933,5.715181,0.031483,0.008001,11.453844,2.233117
962,962,long,0.6362950609661883,0,0.01564285714285715,0.013436572017571853,0.05374628807028741,5.726922,0.020661,0.008018,11.466487,2.181475
963,963,long,0.6818726342224365,0,0.015064285714285721,0.012945162597134761,0.051780650388539046,5.733244,0.035473,0.008027,11.493933,2.409363
966,966,short,0.40548397200505165,0,0.013800000000000019,0.011785805790417643,0.04714322316167057,5.746966,0.029449,0.008046,11.515336,1.97258
968,968,long,0.6272472110803852,0,0.014171428571428581,0.012152841584279721,0.048611366337118884,5.757668,0.049869,0.008061,11.557145,2.136236
969,969,short,0.38571312888629516,0,0.014100000000000001,0.012104043265516354,0.048416173062065415,5.778572,-0.028275,0.00809,11.520779,2.071434
984,984,long,0.5586773925061745,1,0.015328571428571438,0.013140652746310705,0.05256261098524282,5.76039,0.03358,0.008065,11.546294,1.793387
